Fighter_URL,Height,Weight,Reach,Stance,DoB
http://www.ufcstats.com/fighter-details/bb1a2cdad6ff34db,"5' 10""",145,"71""",Orthodox,"Jul 14, 1992"
http://www.ufcstats.com/fighter-details/a02652d063ef5baa,"5' 8""",145,--,,"Oct 28, 1988"
http://www.ufcstats.com/fighter-details/6d8ef8706781c49e,"6' 1""",205,--,,--
http://www.ufcstats.com/fighter-details/c398235fcaf8d71d,"5' 6""",135,--,Orthodox,"Feb 25, 1983"
http://www.ufcstats.com/fighter-details/99bd87a300079ed9,"5' 10""",170,"71""",Southpaw,"Oct 04, 1988"
http://www.ufcstats.com/fighter-details/13c4313ed0f744f3,"5' 9""",220,--,Orthodox,"May 26, 1964"
http://www.ufcstats.com/fighter-details/44c233770075cea1,"5' 6""",135,--,,--
http://www.ufcstats.com/fighter-details/5717efc6f271cd52,"5' 9""",155,--,Orthodox,"Jul 16, 1976"
http://www.ufcstats.com/fighter-details/b76ed59283d3559c,"5' 11""",225,--,Orthodox,"Mar 06, 1970"
http://www.ufcstats.com/fighter-details/1fe7adb23b3eedfb,"5' 11""",183,--,Southpaw,"Jul 17, 1975"
http://www.ufcstats.com/fighter-details/a851c35f58199231,"5' 4""",115,"66""",Orthodox,"Feb 08, 1989"
http://www.ufcstats.com/fighter-details/aee885b8ca29ab4f,"6' 0""",170,--,,"Aug 23, 1990"
http://www.ufcstats.com/fighter-details/9d83f6da776ff7d6,"6' 0""",185,"75""",Southpaw,"May 04, 1991"
http://www.ufcstats.com/fighter-details/5f6038bcdb95e3e4,"5' 11""",185,--,Orthodox,"Nov 26, 1974"
http://www.ufcstats.com/fighter-details/886264a0c9f4ea5e,"6' 1""",185,"78""",Southpaw,"Feb 17, 1990"
http://www.ufcstats.com/fighter-details/1eacf73d6a0055dc,"6' 4""",240,"82""",Orthodox,"May 17, 1975"
http://www.ufcstats.com/fighter-details/af9f42e6894047fc,"6' 0""",155,"74""",Orthodox,"Aug 17, 1994"
http://www.ufcstats.com/fighter-details/dd37fd509af89f15,"5' 10""",170,"73""",Orthodox,"Nov 30, 1977"
http://www.ufcstats.com/fighter-details/6bd02119599741a4,"5' 6""",135,"65""",Orthodox,"Sep 07, 1986"
http://www.ufcstats.com/fighter-details/1a49e0670dfaca31,"6' 1""",215,--,Southpaw,--
http://www.ufcstats.com/fighter-details/179f1948dc234f1f,"6' 0""",185,"71""",Orthodox,"Feb 09, 1978"
http://www.ufcstats.com/fighter-details/fd0b4e3eb18eafb7,"5' 9""",185,--,,--
http://www.ufcstats.com/fighter-details/f8f1ec513bcfef43,"5' 9""",155,"72""",Switch,"Feb 27, 1990"
http://www.ufcstats.com/fighter-details/f6bcbd91b114ff58,"5' 9""",145,"71""",Orthodox,"Feb 16, 1993"
http://www.ufcstats.com/fighter-details/dd39f1ca787a3d9d,"6' 2""",265,--,Orthodox,"Jul 16, 1965"
http://www.ufcstats.com/fighter-details/cfbccfed4e4796fe,"6' 1""",220,--,Orthodox,"Nov 29, 1973"
http://www.ufcstats.com/fighter-details/ea7e5bc78d9de658,"6' 2""",185,"75""",Orthodox,"Feb 08, 1990"
http://www.ufcstats.com/fighter-details/e3a6c6d6d0ac0815,"5' 8""",183,--,Orthodox,--
http://www.ufcstats.com/fighter-details/62918a2118de08b2,"6' 2""",227,--,Southpaw,"Nov 19, 1974"
http://www.ufcstats.com/fighter-details/4b90384d7c3519b8,"5' 6""",145,"64""",Orthodox,"Mar 21, 1991"
http://www.ufcstats.com/fighter-details/1b5c146ee7b86e34,"6' 3""",260,--,Orthodox,"Aug 09, 1977"
http://www.ufcstats.com/fighter-details/e0b0cf71e0d69dd0,"5' 1""",115,"62""",Orthodox,"Aug 10, 1993"
http://www.ufcstats.com/fighter-details/de25520d54eab12d,"6' 1""",185,--,Orthodox,"Jun 14, 1985"
http://www.ufcstats.com/fighter-details/729d4bd5a6cd0a97,"5' 5""",125,"67""",Orthodox,"Jul 27, 1983"
http://www.ufcstats.com/fighter-details/eca7e064746c161a,"6' 0""",170,--,,--
http://www.ufcstats.com/fighter-details/32016899d0a222a3,"6' 3""",185,--,Orthodox,"Sep 12, 1977"
http://www.ufcstats.com/fighter-details/231cae8b77fbbcc1,"6' 0""",185,"76""",Orthodox,"Jul 15, 1993"
http://www.ufcstats.com/fighter-details/8b5f9ea38184ded3,"6' 0""",170,"75""",Orthodox,"Apr 05, 1986"
http://www.ufcstats.com/fighter-details/e90a2f22417af68e,"5' 11""",205,--,,--
http://www.ufcstats.com/fighter-details/396fe87b84ac2e1c,"5' 9""",145,"73""",Orthodox,"Jul 22, 1991"
http://www.ufcstats.com/fighter-details/f4c40f8a64d3151d,"6' 0""",155,--,Orthodox,"Nov 07, 1987"
http://www.ufcstats.com/fighter-details/d0d43cb9b14f231c,"6' 3""",242,--,Orthodox,--
http://www.ufcstats.com/fighter-details/28c55b4087a6f136,"6' 0""",185,"72""",Orthodox,"Jul 19, 1986"
http://www.ufcstats.com/fighter-details/062e57ca1a3c95a8,"5' 4""",145,--,,"May 13, 1977"
http://www.ufcstats.com/fighter-details/2719f300b0439039,"5' 11""",168,--,Orthodox,--
http://www.ufcstats.com/fighter-details/31d7446b184e3305,"5' 8""",155,"71""",Orthodox,"Aug 02, 1988"
http://www.ufcstats.com/fighter-details/6e00cfffd54653c4,"5' 7""",125,"68""",Orthodox,"Oct 06, 1983"
http://www.ufcstats.com/fighter-details/6083f497c22cc075,"5' 9""",205,--,Orthodox,"Oct 27, 1974"
http://www.ufcstats.com/fighter-details/a00ec21cfbba17b6,"5' 9""",145,--,Orthodox,"Jul 16, 1981"
http://www.ufcstats.com/fighter-details/776a58a67665a171,"5' 8""",145,"70""",Orthodox,"Apr 14, 1987"
http://www.ufcstats.com/fighter-details/47b63240018d5d86,"5' 5""",115,"65""",Orthodox,"Jun 29, 1992"
http://www.ufcstats.com/fighter-details/3a12a2f096a6d975,"6' 3""",185,--,Southpaw,"Sep 09, 1983"
http://www.ufcstats.com/fighter-details/307064d3e0f036c2,"5' 10""",185,--,Orthodox,--
http://www.ufcstats.com/fighter-details/d31a5546c0e9b213,"6' 2""",246,"80""",Orthodox,"Nov 26, 1992"
http://www.ufcstats.com/fighter-details/253076a23d03dcd0,"5' 9""",125,--,Orthodox,"Sep 11, 1991"
http://www.ufcstats.com/fighter-details/7dfb56f24fe5ddea,"6' 0""",170,"74""",Orthodox,"Mar 26, 1990"
http://www.ufcstats.com/fighter-details/769fa803bf9d2e3b,"6' 0""",185,--,,"Oct 06, 1991"
http://www.ufcstats.com/fighter-details/d41937647eae9a34,"5' 11""",205,--,Orthodox,--
http://www.ufcstats.com/fighter-details/154a6b3ffae264cd,"6' 0""",230,--,Southpaw,"Jun 26, 1970"
http://www.ufcstats.com/fighter-details/0c258d1d8e16e5f1,"5' 6""",145,"70""",Orthodox,"Apr 02, 1993"
http://www.ufcstats.com/fighter-details/0dba4df5f34d5ff0,"6' 0""",185,"77""",Orthodox,"Dec 25, 1982"
http://www.ufcstats.com/fighter-details/6a96ad1bc34fb113,"5' 10""",170,"74""",Orthodox,"Aug 18, 1996"
http://www.ufcstats.com/fighter-details/618f72750ec50b05,"5' 10""",155,--,,"May 27, 1983"
http://www.ufcstats.com/fighter-details/52f7d300738961ac,"6' 0""",155,--,,"Sep 17, 1978"
http://www.ufcstats.com/fighter-details/e503aa5c252a1b4d,"5' 9""",145,--,,"Sep 12, 1986"
http://www.ufcstats.com/fighter-details/6aae253467e8f9ce,"6' 0""",205,"77""",Orthodox,"Oct 14, 1994"
http://www.ufcstats.com/fighter-details/5751267660c734cb,"5' 6""",135,--,,"Jul 29, 1986"
http://www.ufcstats.com/fighter-details/b997be68943010fc,"5' 11""",170,"75""",Southpaw,"Aug 28, 1990"
http://www.ufcstats.com/fighter-details/0b534765dca35e71,"6' 0""",185,--,,--
http://www.ufcstats.com/fighter-details/8c57c7b8c3bab0eb,"6' 0""",205,"78""",Orthodox,"Sep 04, 1994"
http://www.ufcstats.com/fighter-details/d1a1314976c50bef,"5' 11""",170,"72""",Orthodox,"Mar 24, 1983"
http://www.ufcstats.com/fighter-details/2db7fa8db6bc9632,"5' 9""",155,"70""",Southpaw,"Nov 29, 1984"
http://www.ufcstats.com/fighter-details/1d4bbaabd8b60173,"5' 11""",205,"71""",Orthodox,"Dec 09, 1981"
http://www.ufcstats.com/fighter-details/3f7c14c7eca7195d,"6' 0""",263,"73""",Orthodox,"Jun 20, 1976"
http://www.ufcstats.com/fighter-details/fd55393021a8c255,"5' 11""",170,"72""",Switch,"Jul 28, 1988"
http://www.ufcstats.com/fighter-details/13e62d766b709aa6,"6' 0""",240,--,Orthodox,--
http://www.ufcstats.com/fighter-details/f4db63258ecf0613,"5' 2""",145,--,,"Aug 05, 1987"
http://www.ufcstats.com/fighter-details/1209b5134401ca53,"6' 0""",229,--,Orthodox,--
http://www.ufcstats.com/fighter-details/af62f99eb7606308,"5' 8""",135,"68""",Orthodox,"Nov 19, 1989"
http://www.ufcstats.com/fighter-details/fae67903c4fe636b,"6' 3""",185,"77""",Orthodox,"Oct 29, 1987"
http://www.ufcstats.com/fighter-details/31f8081c7600da93,"5' 11""",155,"71""",Switch,"Apr 20, 1991"
http://www.ufcstats.com/fighter-details/195d0d3e14a2e256,"5' 8""",145,--,,"Apr 25, 1994"
http://www.ufcstats.com/fighter-details/94609dd91731d428,"6' 2""",205,--,Sideways,"Dec 11, 1966"
http://www.ufcstats.com/fighter-details/78f485f851891d68,"5' 5""",135,"67""",Orthodox,"Mar 07, 1989"
http://www.ufcstats.com/fighter-details/f562238becb9ec50,"5' 10""",155,--,Southpaw,"Mar 17, 1986"
http://www.ufcstats.com/fighter-details/96c336b463e0662c,"5' 11""",155,"73""",Orthodox,"May 11, 1989"
http://www.ufcstats.com/fighter-details/80daefbed11ce998,"5' 6""",145,"67""",Orthodox,"Sep 02, 1989"
http://www.ufcstats.com/fighter-details/2ac4628c08ec5125,"6' 1""",185,"73""",Orthodox,"Jun 22, 1988"
http://www.ufcstats.com/fighter-details/ab2b4ff41d6ebe0f,"5' 6""",125,"65""",Orthodox,"Mar 21, 1992"
http://www.ufcstats.com/fighter-details/89578ae236ee04e9,--,--,--,,--
http://www.ufcstats.com/fighter-details/575360be653ad6a6,"6' 0""",170,--,Orthodox,"May 24, 1985"
http://www.ufcstats.com/fighter-details/01fed6f61ebea01f,"5' 7""",135,"69""",Switch,"Jun 15, 1993"
http://www.ufcstats.com/fighter-details/4b4753d19489297f,"6' 3""",205,"75""",Orthodox,"Oct 05, 1972"
http://www.ufcstats.com/fighter-details/202b0467521c9d6f,"6' 3""",240,"77""",Orthodox,"Jul 15, 1990"
http://www.ufcstats.com/fighter-details/41f90012b86a11bf,"6' 3""",262,"78""",Orthodox,"Mar 09, 1989"
http://www.ufcstats.com/fighter-details/c1a5d3843596df92,"5' 10""",170,--,Orthodox,"Dec 14, 1987"
http://www.ufcstats.com/fighter-details/f2b6fdb20675b11c,"5' 10""",170,"71""",Orthodox,"Sep 15, 1991"
http://www.ufcstats.com/fighter-details/f3743d8ef5dde970,"5' 6""",135,--,Orthodox,"Jan 15, 1984"
http://www.ufcstats.com/fighter-details/7aabd61419f747d1,--,155,--,,--
http://www.ufcstats.com/fighter-details/a68d57ae177a5815,--,170,--,,--
http://www.ufcstats.com/fighter-details/c61f66d8c3fd5f07,"5' 11""",196,--,Orthodox,--
http://www.ufcstats.com/fighter-details/5df10509264586e5,"6' 11""",400,--,Orthodox,--
http://www.ufcstats.com/fighter-details/bc8f6b42767e28df,"5' 8""",155,"66""",Southpaw,"Dec 08, 1981"
http://www.ufcstats.com/fighter-details/b93c06d09d1c4ac0,"5' 10""",145,"70""",Orthodox,"May 29, 1990"
http://www.ufcstats.com/fighter-details/8fbcd82bf7f352bf,"6' 0""",244,--,Orthodox,--
http://www.ufcstats.com/fighter-details/c6becb722706c7d8,"6' 2""",235,--,Orthodox,--
http://www.ufcstats.com/fighter-details/fc36e2352dccf2a4,--,155,--,,--
http://www.ufcstats.com/fighter-details/ad0e42800a0d8977,--,135,--,,--
http://www.ufcstats.com/fighter-details/714e1e0681ddb703,"5' 10""",170,"72""",Orthodox,"Jan 13, 1988"
http://www.ufcstats.com/fighter-details/a01e84abefd85ec0,"6' 1""",170,--,Orthodox,"Apr 19, 1987"
http://www.ufcstats.com/fighter-details/db05271715bb4874,"5' 8""",170,--,Orthodox,--
http://www.ufcstats.com/fighter-details/d7c3816669784109,"5' 3""",115,"64""",Orthodox,"Oct 15, 1985"
http://www.ufcstats.com/fighter-details/1091d4d957141094,"6' 3""",205,"77""",Orthodox,"Mar 07, 1992"
http://www.ufcstats.com/fighter-details/8f6a18831a120817,"6' 2""",170,"73""",Orthodox,"Jun 04, 1986"
http://www.ufcstats.com/fighter-details/487c170da059857d,--,135,--,Orthodox,--
http://www.ufcstats.com/fighter-details/ab16537dd1e5e81d,"6' 3""",185,"75""",Southpaw,"Oct 04, 1989"
http://www.ufcstats.com/fighter-details/6071d786f6187810,"6' 2""",205,--,,"May 08, 1974"
http://www.ufcstats.com/fighter-details/a272656ad662ac53,--,170,--,,"Oct 12, 1982"
http://www.ufcstats.com/fighter-details/4e77d070239699e2,--,135,--,,--
http://www.ufcstats.com/fighter-details/b7f38813485745da,"6' 0""",185,"73""",Orthodox,"Jun 07, 1989"
http://www.ufcstats.com/fighter-details/71df36d6d8cf0d74,"5' 10""",170,"71""",Orthodox,"May 01, 1981"
http://www.ufcstats.com/fighter-details/e2ccd9a9ace60de7,"5' 8""",170,"70""",Orthodox,"May 02, 1984"
http://www.ufcstats.com/fighter-details/706f8e2b34e8e18b,"5' 8""",155,"72""",Orthodox,"May 01, 1984"
http://www.ufcstats.com/fighter-details/739fd4fbb5d862f4,"6' 4""",260,--,,"Mar 10, 1992"
http://www.ufcstats.com/fighter-details/782a2a17d3e38fdf,"6' 0""",235,--,Orthodox,--
http://www.ufcstats.com/fighter-details/780a2897055e3ee3,"6' 5""",170,"77""",Switch,"Jan 23, 1989"
http://www.ufcstats.com/fighter-details/3143bf892608139a,"5' 6""",135,"68""",Orthodox,"Nov 11, 1989"
http://www.ufcstats.com/fighter-details/b6a73e6f11a8835c,"6' 1""",170,"73""",Orthodox,"Aug 23, 1996"
http://www.ufcstats.com/fighter-details/6905d45bd71b50a9,"5' 10""",155,--,Orthodox,"Oct 03, 1983"
http://www.ufcstats.com/fighter-details/032b65d5fff611b2,"5' 10""",185,--,Orthodox,"Jul 13, 1973"
http://www.ufcstats.com/fighter-details/4c78fc005a53831d,"5' 6""",235,--,Orthodox,"Apr 16, 1972"
http://www.ufcstats.com/fighter-details/b490def93478ae29,--,170,--,,--
http://www.ufcstats.com/fighter-details/7772b283d288dbe2,"5' 11""",155,"72""",Orthodox,"Jan 08, 1992"
http://www.ufcstats.com/fighter-details/849d15ed7e3a0e97,"5' 8""",185,--,,--
http://www.ufcstats.com/fighter-details/843dd76c50cae0f6,"5' 9""",135,--,Orthodox,--
http://www.ufcstats.com/fighter-details/2545c7f47a65bca3,"5' 7""",155,--,,"Aug 01, 1970"
http://www.ufcstats.com/fighter-details/2b6d855c6e280fb1,"6' 4""",185,"77""",Orthodox,"May 02, 1990"
http://www.ufcstats.com/fighter-details/952f6fa06f25a0ec,"5' 9""",170,--,Orthodox,"Aug 17, 1976"
http://www.ufcstats.com/fighter-details/fbbbc68d368832fa,"6' 1""",205,--,,"Jan 02, 1984"
http://www.ufcstats.com/fighter-details/56b8b24f65f9f057,"6' 4""",205,"77""",Orthodox,"Mar 31, 1980"
http://www.ufcstats.com/fighter-details/840d2c82ea68b9aa,"5' 5""",125,"65""",Switch,"Aug 03, 1988"
http://www.ufcstats.com/fighter-details/69037fc7730e4225,"5' 11""",145,--,Switch,"May 19, 1993"
http://www.ufcstats.com/fighter-details/8d03ce87ca14e778,"6' 4""",250,"83""",Orthodox,"Sep 05, 1986"
http://www.ufcstats.com/fighter-details/330ec26453c44a59,"6' 4""",205,--,Orthodox,"Dec 13, 1971"
http://www.ufcstats.com/fighter-details/1a31ef98efce7a79,"5' 6""",125,"66""",Orthodox,"Jan 06, 1993"
http://www.ufcstats.com/fighter-details/3edf45e1717fa764,"5' 5""",125,--,Orthodox,"Oct 28, 1984"
http://www.ufcstats.com/fighter-details/52a003d768f10d91,"5' 2""",125,--,,--
http://www.ufcstats.com/fighter-details/5fceb45939fc0c8a,"5' 9""",145,"69""",Orthodox,"Jul 25, 1982"
http://www.ufcstats.com/fighter-details/4956f60b7fa57c1a,"6' 0""",250,--,Switch,"Oct 23, 1959"
http://www.ufcstats.com/fighter-details/a9bcf8717dd12532,"6' 1""",170,--,Orthodox,"Dec 05, 1983"
http://www.ufcstats.com/fighter-details/53e533db1b8e9712,--,--,--,,--
http://www.ufcstats.com/fighter-details/22aa91e402d0fe1f,"5' 11""",155,"75""",Orthodox,"Apr 01, 1988"
http://www.ufcstats.com/fighter-details/2c1170b825f58e57,"5' 4""",145,"64""",Southpaw,"Dec 15, 1981"
http://www.ufcstats.com/fighter-details/5cde96e0a1a1fffe,"5' 9""",205,--,Orthodox,"May 15, 1973"
http://www.ufcstats.com/fighter-details/6810d8d2dd557cf9,"5' 11""",320,--,Orthodox,--
http://www.ufcstats.com/fighter-details/6c9383ffab2725a5,"5' 8""",139,--,Southpaw,"Aug 08, 1983"
http://www.ufcstats.com/fighter-details/21321cdfba797c52,"5' 9""",170,--,Southpaw,"Aug 14, 1978"
http://www.ufcstats.com/fighter-details/9bff1b4c37ebbede,--,205,--,,--
http://www.ufcstats.com/fighter-details/4acf03bdec2025d7,"6' 2""",243,--,,"Dec 26, 1989"
http://www.ufcstats.com/fighter-details/6bf5a7d3e081ade2,"6' 1""",155,"75""",Orthodox,"Mar 01, 1980"
http://www.ufcstats.com/fighter-details/e983c62faf677ab2,"5' 5""",135,--,,"Feb 13, 1986"
http://www.ufcstats.com/fighter-details/7339d340aa2889cb,"6' 1""",170,"76""",Southpaw,"Mar 18, 1980"
http://www.ufcstats.com/fighter-details/c68c68efaa5ca6ef,"6' 3""",170,--,,"Dec 31, 1988"
http://www.ufcstats.com/fighter-details/a3d1d060f9af97fe,"5' 10""",145,--,,"Oct 13, 1985"
http://www.ufcstats.com/fighter-details/4c27ca8c8481f79a,"5' 7""",145,--,Orthodox,"Jan 15, 1978"
http://www.ufcstats.com/fighter-details/73e09f837f3b5ecc,"6' 2""",205,"75""",Southpaw,"Jun 02, 1976"
http://www.ufcstats.com/fighter-details/ee9d73f4fee9cbdd,"6' 3""",240,"77""",Orthodox,"Jun 02, 1976"
http://www.ufcstats.com/fighter-details/b7ffa72aa148599a,"5' 10""",155,"70""",Orthodox,"Dec 07, 1982"
http://www.ufcstats.com/fighter-details/d665de9b4da87c22,"6' 0""",170,--,,--
http://www.ufcstats.com/fighter-details/64360e618823a8e4,"5' 9""",145,"72""",Orthodox,"Feb 03, 1984"
http://www.ufcstats.com/fighter-details/f21a3d68fb9df387,"5' 10""",170,--,Orthodox,"Mar 15, 1973"
http://www.ufcstats.com/fighter-details/9e8e5c529057fe60,"5' 11""",170,--,,"Mar 02, 1981"
http://www.ufcstats.com/fighter-details/459e4dc69ec669b2,"6' 0""",155,--,Orthodox,"Jun 08, 1979"
http://www.ufcstats.com/fighter-details/bd4389b71fdc0ce2,"6' 1""",310,--,Southpaw,"Apr 11, 1975"
http://www.ufcstats.com/fighter-details/d343df8ba11f4c4e,"5' 5""",115,"64""",Orthodox,"Dec 03, 1985"
http://www.ufcstats.com/fighter-details/3a24769a4855040a,"5' 6""",145,"67""",Orthodox,"Nov 30, 1982"
http://www.ufcstats.com/fighter-details/ed9d8ee3a4239b1c,"6' 0""",170,"71""",Orthodox,"Mar 01, 1996"
http://www.ufcstats.com/fighter-details/80fa8218c99f9c58,"5' 8""",145,"69""",Orthodox,"May 30, 1988"
http://www.ufcstats.com/fighter-details/93b9496275bbbf80,"6' 0""",205,"76""",Orthodox,"Dec 03, 1979"
http://www.ufcstats.com/fighter-details/5904b0b38dc6718d,"5' 10""",155,"73""",Orthodox,"Jul 12, 1990"
http://www.ufcstats.com/fighter-details/efc67b07eed39794,"5' 4""",115,--,,"Jul 23, 1992"
http://www.ufcstats.com/fighter-details/e86bc32f5997a8f7,"5' 9""",170,"71""",Orthodox,"Sep 22, 1975"
http://www.ufcstats.com/fighter-details/7ea5d60d2e6a8ad0,"5' 11""",145,"72""",Southpaw,"Dec 20, 1990"
http://www.ufcstats.com/fighter-details/de75d1c45a39e221,"5' 6""",125,"69""",Orthodox,"Aug 18, 1993"
http://www.ufcstats.com/fighter-details/cbb682f5fcc44bfc,"5' 10""",155,"72""",Orthodox,"Jan 27, 1987"
http://www.ufcstats.com/fighter-details/dcbf01d605681ad1,"5' 6""",135,"65""",Orthodox,"Aug 20, 1986"
http://www.ufcstats.com/fighter-details/81b57acd6975ac06,--,205,--,Orthodox,--
http://www.ufcstats.com/fighter-details/05560764359161e4,"5' 11""",185,"73""",Orthodox,"Nov 29, 1979"
http://www.ufcstats.com/fighter-details/09a82bd51ff61376,--,185,--,,"Jun 17, 1983"
http://www.ufcstats.com/fighter-details/99020eeb8cd5689d,"6' 0""",185,--,Orthodox,"Jan 12, 1980"
http://www.ufcstats.com/fighter-details/c945adc22c2bfe8f,"5' 6""",135,"68""",Orthodox,"Sep 24, 1978"
http://www.ufcstats.com/fighter-details/60425d07ef4b91a7,"5' 8""",135,"72""",Orthodox,"Jun 12, 1995"
http://www.ufcstats.com/fighter-details/80dbeb1dd5b53e64,"5' 6""",135,"70""",Orthodox,"Mar 13, 1983"
http://www.ufcstats.com/fighter-details/34c2b3656f88f7ef,"5' 9""",135,"71""",Southpaw,"Aug 05, 1989"
http://www.ufcstats.com/fighter-details/e9ac7bfb65c25497,"5' 11""",185,"75""",Southpaw,"Jun 09, 1985"
http://www.ufcstats.com/fighter-details/fa399f7f6e17f7f5,"5' 11""",155,--,,"Oct 23, 1988"
http://www.ufcstats.com/fighter-details/7922e8269adcc25a,"5' 10""",185,--,,--
http://www.ufcstats.com/fighter-details/c77a953488e5607d,"5' 10""",155,"72""",Orthodox,"Nov 23, 1982"
http://www.ufcstats.com/fighter-details/830f60497fab345a,"6' 2""",185,"80""",Orthodox,"Aug 29, 1988"
http://www.ufcstats.com/fighter-details/df7d386a54e07446,"5' 10""",145,--,,--
http://www.ufcstats.com/fighter-details/1cf7ccf64a5bf24e,"6' 0""",185,"76""",Southpaw,"Jan 24, 1990"
http://www.ufcstats.com/fighter-details/236a37d96d476164,"5' 8""",170,"71""",Orthodox,"Sep 01, 1980"
http://www.ufcstats.com/fighter-details/9a967e8e43dcef63,"6' 1""",155,--,Switch,"Dec 11, 1971"
http://www.ufcstats.com/fighter-details/7826923b47f8d72a,"5' 10""",145,--,,"Jan 03, 1995"
http://www.ufcstats.com/fighter-details/0d506315895efffc,"6' 0""",170,"76""",Southpaw,"Mar 10, 1976"
http://www.ufcstats.com/fighter-details/4bf6b225ff6099c4,"6' 0""",135,"73""",Southpaw,"Jan 05, 1990"
http://www.ufcstats.com/fighter-details/361d49960a196976,"5' 7""",145,"69""",Orthodox,"Aug 06, 1985"
http://www.ufcstats.com/fighter-details/68d35296f566792b,"5' 2""",135,"67""",Southpaw,"Dec 23, 1993"
http://www.ufcstats.com/fighter-details/25af5e832f17b474,"5' 10""",155,--,Southpaw,"Jun 22, 1996"
http://www.ufcstats.com/fighter-details/029e1293e609fd74,"5' 11""",170,"72""",Orthodox,"Nov 13, 1989"
http://www.ufcstats.com/fighter-details/032cc3922d871c7f,"5' 10""",155,"70""",Orthodox,"Sep 20, 1988"
http://www.ufcstats.com/fighter-details/8667caa0451d245b,"6' 5""",205,"83""",Southpaw,"Jun 13, 1992"
http://www.ufcstats.com/fighter-details/0fd5f4b838e890cc,"5' 8""",135,"70""",Orthodox,"Apr 05, 1992"
http://www.ufcstats.com/fighter-details/31bbd39c0a075d4e,"5' 6""",135,"72""",Orthodox,"Feb 13, 1993"
http://www.ufcstats.com/fighter-details/2b6fc1c02736833d,"5' 8""",135,--,Orthodox,"Mar 01, 1996"
http://www.ufcstats.com/fighter-details/a3a542074109b347,"5' 2""",115,"62""",Orthodox,"Nov 18, 1992"
http://www.ufcstats.com/fighter-details/029eaff01e6bb8f0,"5' 9""",155,"72""",Southpaw,"Jan 19, 1989"
http://www.ufcstats.com/fighter-details/c549573c0df4d676,"5' 10""",185,"75""",Orthodox,"Nov 24, 1990"
http://www.ufcstats.com/fighter-details/8765559b6a29a421,"5' 7""",135,--,Orthodox,"Apr 29, 1992"
http://www.ufcstats.com/fighter-details/9756095cb76b67c3,"6' 3""",237,--,,"Jun 11, 1985"
http://www.ufcstats.com/fighter-details/f41b9f5efc7162d6,"6' 3""",205,"77""",Orthodox,"Dec 01, 1995"
